gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,transcript_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000112320.12,SOBP,MSTRG.11072.1,3.93333333333333,FALSE,28447,7695,0.536562274469012,0.765435311056012,0.7007874015748031,0.37732176170005677,0.4345991561181435,254,12329,474,13057,350,12944,3,2,1,109,0,1,4
ENSG00000112339.15,HBS1L,MSTRG.11171.1,8.62333333333333,FALSE,91328,5138.70588235294,-2.21463806577266,0.710146854200689,0.6030534351145038,0.3609865470852018,0.42287104622871047,131,1784,2055,3970,174,36730,18,16,0,22,1,0,2
ENSG00000112357.14,PEX7,MSTRG.11180.3,3.54333333333333,FALSE,91218,9987.66666666667,-2.47203759198554,0.7526758811916942,0.8108108108108109,0.31095406360424027,0.49588477366255146,74,283,972,1329,204,25888,10,10,1,3,2,0,0
ENSG00000112365.6,ZBTB24,MSTRG.11088.1,6.64666666666667,TRUE,20525,2507.33333333333,0.202325852621592,0.7896844182947698,0.7266666666666667,0.3894172153133382,0.4691056910569106,150,4101,1230,5481,122,7664,7,7,1,48,1,0,1
ENSG00000112367.12,FIG4,MSTRG.11092.1,11.9733333333333,FALSE,134131,5959.36363636364,-2.84504457664162,0.7453573500333699,0.6142857142857143,0.391304347826087,0.43355359765051393,140,161,2724,3025,206,28236,23,28,0,2,0,0,0
ENSG00000112406.5,HECA,MSTRG.11194.1,11.25,FALSE,45723,13359,-0.571462752396712,0.8164303279218237,0.750788643533123,0.352177441168515,0.6225490196078431,317,3697,1632,5646,588,30616,4,9,0,28,8,1,0
ENSG00000112414.15,ADGRG6,MSTRG.11199.1,9.58666666666667,FALSE,144255,5495.48,-2.00649505695288,0.7460245583087937,0.6749226006191951,0.3560263980548802,0.4165302782324059,323,2879,3666,6868,325,57924,26,49,1,23,0,1,0
ENSG00000112419.15,PHACTR2,MSTRG.11207.1,10.1,FALSE,152831,13075.2727272727,-1.53265572837397,0.7521131680409053,0.7236180904522613,0.3599774838164931,0.4823321554770318,199,7106,1698,9003,245,36801,12,22,1,56,0,0,1
ENSG00000112531.17,QKI,MSTRG.11283.1,29.7866666666667,FALSE,158837,22070.1428571429,-1.87282161571403,0.7428655348217523,0.8448275862068966,0.33551810237203494,0.47953216374269003,116,3204,1026,4346,258,56085,8,10,0,39,0,0,2
ENSG00000112541.19,PDE10A,MSTRG.11286.1,3.77333333333333,FALSE,334466,15553.2857142857,-0.946318598881852,0.7554279666376074,0.8235294117647058,0.3437442586808745,0.460337552742616,34,5443,2370,7847,101,118378,22,21,0,49,0,0,0
ENSG00000112561.19,TFEB,MSTRG.10861.1,1.57333333333333,FALSE,2336,1011,-0.524646384106537,0.8697729485912751,0.5671641791044776,0.644122383252818,0.656140350877193,134,621,570,1325,224,1011,2,3,1,3,2,0,1
ENSG00000112576.13,CCND3,MSTRG.10868.1,15.633333333333301,FALSE,6876,1207.75,-1.66337118473447,0.8252095366044979,0.8050314465408805,0.5392254220456802,0.6302616609783845,159,1007,879,2045,357,2975,5,3,0,8,1,0,0
ENSG00000112640.16,PPP2R5D,MSTRG.10888.1,43.02,FALSE,27773,1653.33333333333,-2.15351626321658,0.8136416114485281,0.7962962962962963,0.553030303030303,0.5378662244333886,108,1056,1809,2973,135,16774,16,14,0,6,1,0,4
ENSG00000112651.12,MRPL2,MSTRG.10895.1,31.5133333333333,FALSE,5198,698.333333333333,-1.69172747566451,0.7943895758206875,0.5283018867924528,0.5405405405405406,0.5816993464052288,53,37,918,1008,149,1619,7,11,0,0,1,0,0
ENSG00000112658.8,SRF,MSTRG.10893.1,14.2066666666667,FALSE,10123,1001.16666666667,-0.660132695106632,0.8001599482697077,0.7765567765567766,0.553972366148532,0.6509495743287492,273,2316,1527,4116,786,1677,7,16,2,14,1,1,10
ENSG00000112667.13,DNPH1,MSTRG.10897.1,56.41,FALSE,3853,1066.33333333333,-3.43852480868487,0.8446008714757245,0.84,0.36538461538461536,0.6723809523809524,25,104,525,654,221,2865,4,5,0,0,3,0,0
ENSG00000112679.15,DUSP22,MSTRG.10529.1,9.40666666666667,FALSE,58869,9299,-1.27504280414801,0.8220649432017842,0.6981132075471698,0.49168053244592347,0.5355987055016181,53,2404,618,3075,74,23151,7,8,1,14,1,1,0
ENSG00000112685.14,EXOC2,MSTRG.10532.3,3.27,FALSE,207986,7266.28571428571,-2.33444079925108,0.7287553237420051,0.6050420168067226,0.4166117336849044,0.4500900900900901,238,1517,2775,4530,121,51277,29,32,1,17,1,0,0
ENSG00000112695.13,COX7A2,MSTRG.10988.2,263,FALSE,6015,1851,-3.55980372784895,0.7512118896941439,0.5671641791044776,0.40559440559440557,0.47619047619047616,67,143,252,462,85,2451,4,0,1,3,0,0,0
ENSG00000112699.11,GMDS,MSTRG.10535.1,16.3733333333333,FALSE,621800,62013.5,-3.04035459285025,0.7926130182675226,0.7868852459016393,0.5674931129476584,0.5049151027703307,183,363,1119,1665,285,187516,11,10,1,2,0,0,0
ENSG00000112701.18,SENP6,MSTRG.10994.1,4.76666666666667,FALSE,114430,4770.91304347826,-1.60305265367805,0.7147024810747246,0.71900826446281,0.2705479452054795,0.3731656184486373,484,876,3339,4699,536,18955,24,30,1,7,0,2,0
ENSG00000112701.18,SENP6,MSTRG.10994.4,2.56333333333333,FALSE,114430,4995,-1.59131380877309,0.7159336701686272,0.71900826446281,0.2705479452054795,0.37704402515723273,484,876,3180,4540,536,18955,23,29,1,7,0,2,0
ENSG00000112701.18,SENP6,MSTRG.10994.5,2,TRUE,106885,12773.625,0.803312010201134,0.7103285655383549,0.71900826446281,0.3992887164565147,0.36639857015192134,484,3093,1119,4696,536,42168,9,11,1,25,1,2,1
ENSG00000112739.17,PRPF4B,MSTRG.10552.2,13.2533333333333,FALSE,43675,2583.35714285714,-0.461111058426133,0.7467343613195563,0.6495726495726496,0.3373024959926723,0.4054232804232804,117,4367,3024,7508,158,10092,15,21,0,35,0,0,3
ENSG00000112739.17,PRPF4B,MSTRG.10552.3,20.2633333333333,TRUE,43675,2102,-1.39120575967332,0.7467343613195563,0.6495726495726496,0.4211409395973154,0.4054232804232804,117,596,3024,3737,158,10092,20,21,0,5,0,0,0
ENSG00000112759.19,SLC29A1,MSTRG.10917.1,4.21666666666667,FALSE,14528,1027,-2.41510993869272,0.848112441850147,0.7152777777777778,0.5472312703583062,0.5511756569847857,144,614,1446,2204,168,7480,13,11,0,6,0,0,2
ENSG00000112759.19,SLC29A1,MSTRG.10917.3,6.1,FALSE,10548,705.166666666667,-2.13084822508054,0.8458372946264109,0.6633663366336634,0.5472312703583062,0.5492341356673961,101,614,1371,2086,47,3618,13,11,0,6,0,0,2
ENSG00000112759.19,SLC29A1,MSTRG.10917.4,3.52,FALSE,10548,642.923076923077,-2.01787453215593,0.8458372946264109,0.6536585365853659,0.5472312703583062,0.5492341356673961,205,614,1371,2190,47,2419,14,11,1,6,0,0,2
ENSG00000112759.19,SLC29A1,MSTRG.10917.5,3.21666666666667,FALSE,10548,642.692307692308,-2.01304173744394,0.8458372946264109,0.6538461538461539,0.5472312703583062,0.5492341356673961,208,614,1371,2193,47,2419,14,11,1,6,0,0,2
ENSG00000112769.20,LAMA4,MSTRG.11109.2,8.88666666666667,FALSE,145577,3668.65789473684,-2.78598274337535,0.7710766100685246,0.6092307692307692,0.40431266846361186,0.47149122807017546,325,371,5472,6168,184,37486,39,62,0,4,0,0,0
ENSG00000112773.16,TENT5A,MSTRG.11004.1,7.05,FALSE,6877,685,0.492025950278272,0.8153732231113029,0.6833333333333333,0.35384615384615387,0.533026113671275,240,3965,1302,5507,176,1118,3,17,1,39,1,0,0
ENSG00000112855.17,HARS2,MSTRG.10321.1,11.1833333333333,FALSE,7848,448.583333333333,-0.951019755290091,0.7779340958518323,0.6335078534031413,0.4581673306772908,0.5029585798816568,191,753,1521,2465,299,1834,13,16,2,6,1,0,0
ENSG00000112874.10,NUDT12,MSTRG.10177.1,4.31666666666667,FALSE,13935,1741.16666666667,-0.997247006351112,0.7042906231212345,0.5161290322580645,0.28564307078763707,0.40964722822174227,93,2006,1389,3488,87,2780,7,9,0,18,0,0,1
ENSG00000112941.14,TENT4A,MSTRG.9902.1,12.2666666666667,FALSE,43613,3215.25,-0.0661776035032307,0.7531742253189598,0.8568840579710145,0.46164840400190565,0.5964691046658259,552,2099,2379,5030,1268,22810,13,20,1,16,2,3,1
ENSG00000112972.15,HMGCS1,MSTRG.9977.2,26.23,FALSE,23921,2059.3,-1.63891444337306,0.7396804029929421,0.5714285714285714,0.3526540573520439,0.4248240563019834,126,1639,1563,3328,57,8790,11,14,1,20,0,0,0
ENSG00000113048.19,MRPS27,MSTRG.10070.2,3.86,TRUE,100737,9810,-1.38393297365794,0.7349094905397273,0.49032258064516127,0.47330960854092524,0.4521819870009285,155,1405,1077,2637,60,57402,11,12,0,10,1,0,1
ENSG00000113068.10,PFDN1,MSTRG.10306.1,38.5866666666667,FALSE,58067,18910.3333333333,-1.72619884024751,0.7472440712824134,0.6071428571428571,0.5090521831735889,0.44173441734417346,28,939,369,1336,61,35391,4,5,0,4,0,0,0
ENSG00000113108.20,APBB3,MSTRG.10310.1,1.65666666666667,TRUE,6166,337,-1.32899839818854,0.8548834248016415,0.7606382978723404,0.5771916214119472,0.5891472868217055,188,1289,645,2122,237,1491,13,5,0,13,0,1,3
ENSG00000113119.13,TMCO6,MSTRG.10315.1,2.67333333333333,FALSE,5954,371.727272727273,-1.90287952839418,0.7770303523147316,0.6233766233766234,0.477124183006536,0.5870445344129555,77,306,1482,1865,162,1813,12,9,0,1,0,0,1
ENSG00000113119.13,TMCO6,MSTRG.10315.3,2.38666666666667,TRUE,5954,231.625,0.399549819329527,0.7464908482773888,0.5120342894823607,0.477124183006536,0.5485564304461942,3033,306,762,4101,158,522,9,6,16,1,0,4,1
ENSG00000113161.17,HMGCR,MSTRG.10087.1,24.2066666666667,FALSE,24882,1071.15789473684,-0.939764953047366,0.7135997313690794,0.6153846153846154,0.35758953951108585,0.43907011623547054,104,1759,2667,4530,81,5282,20,29,2,12,0,0,0
ENSG00000113194.13,FAF2,MSTRG.10427.1,19.0366666666667,FALSE,61690,5720.5,-0.979906003201086,0.7653267074306161,0.6521739130434783,0.4446222791293214,0.48953662182361735,23,3124,1338,4485,86,30717,11,22,0,35,0,0,2
ENSG00000113269.14,RNF130,MSTRG.10477.1,19.4866666666667,FALSE,116281,14348.625,-2.43495187174522,0.7459583139383085,0.8245614035087719,0.26285714285714284,0.5134920634920634,57,175,1260,1492,304,32860,9,15,0,1,3,0,0
ENSG00000113312.12,TTC1,MSTRG.10383.2,2.54666666666667,FALSE,56405,7852.42857142857,-1.43248054469853,0.7378507629864519,0.5802469135802469,0.4665271966527197,0.42093287827076226,81,478,879,1438,52,24281,8,4,0,4,0,0,0
ENSG00000113319.13,RASGRF2,MSTRG.10119.1,2.97333333333333,FALSE,269509,10050.6923076923,-1.57053031543244,0.7569319507874203,0.8036363636363636,0.4076630176106616,0.48276790522347873,275,4202,3714,8191,563,81850,27,39,0,35,2,1,0
ENSG00000113328.20,CCNG1,MSTRG.10390.3,2.56666666666667,TRUE,7446,686.125,-1.11774401231261,0.6982611447175767,0.6791044776119403,0.3336898395721925,0.39864864864864863,134,935,888,1957,89,1557,9,13,1,9,0,0,0
ENSG00000113384.14,GOLPH3,MSTRG.9929.1,33.7366666666667,FALSE,49503,15642,-0.814650224598314,0.7418017907154015,0.7368421052631579,0.34982078853046594,0.5195094760312151,285,1395,897,2577,510,29929,4,18,5,10,0,0,0
ENSG00000113387.12,SUB1,MSTRG.9932.1,38.5366666666667,FALSE,18338,3768.5,-2.33271988034465,0.7610259306041577,0.6,0.3206405693950178,0.3880208333333333,70,2810,384,3264,69,7275,5,4,2,28,0,0,0
ENSG00000113391.19,FAM172A,MSTRG.10153.1,5.23,FALSE,493617,54375.4444444444,-1.96925706126421,0.7426784382721425,0.5837837837837838,0.38197278911564625,0.4195867026055705,185,2940,1113,4238,153,155029,10,7,3,31,0,1,1
ENSG00000113407.14,TARS1,MSTRG.9937.1,75.78,FALSE,27396,1300.21052631579,-2.14787613405584,0.76011632560102,0.5547445255474452,0.3133159268929504,0.43554327808471455,137,383,2172,2692,96,4557,20,14,1,5,0,0,0
ENSG00000113407.14,TARS1,MSTRG.9937.2,15.5233333333333,TRUE,27127,1449.47058823529,-1.90676984848334,0.7608934049052907,0.5761316872427984,0.3133159268929504,0.4376344086021505,243,383,1860,2486,179,7884,18,14,0,5,0,1,0
ENSG00000113441.16,LNPEP,MSTRG.10165.1,6.9133333333333304,FALSE,101239,5252.94117647059,-0.977800192011248,0.7432734445519382,0.6973684210526315,0.3601593625498008,0.4174788823911631,76,8785,3078,11939,95,42963,18,33,0,50,1,1,5
ENSG00000113456.20,RAD1,MSTRG.9942.3,2.69666666666667,TRUE,10310,1460.5,-0.42868183608834,0.7593623107209576,0.5371549893842887,0.3840228245363766,0.3983739837398374,471,3505,492,4468,154,2882,5,5,6,25,0,0,1
ENSG00000113522.14,RAD50,MSTRG.10250.1,16.7333333333333,FALSE,88986,3379.20833333333,-1.73969651064704,0.7113312200733969,0.6637931034482759,0.4207893274041134,0.3795379537953795,348,3598,3939,7885,477,18820,25,43,1,34,0,2,1
ENSG00000113558.19,SKP1,MSTRG.10262.1,154.726666666667,FALSE,19593,3726,-2.90858281518406,0.7750458601814578,0.6138613861386139,0.35405405405405405,0.4166666666666667,101,370,492,963,101,6682,6,5,1,5,0,0,0
ENSG00000113569.16,NUP155,MSTRG.9955.1,5.47,TRUE,84570,2209.20588235294,-1.4943707617488,0.7093960773942581,0.5576923076923077,0.4113228288750458,0.42544886807181886,156,5458,3843,9457,286,6436,35,33,2,48,0,1,1
ENSG00000113569.16,NUP155,MSTRG.9955.3,19.4966666666667,FALSE,65983,2625,-2.32987551171726,0.7127318203662986,0.5576923076923077,0.43902439024390244,0.4287795992714025,156,82,2745,2983,286,6436,25,25,2,0,0,1,0
ENSG00000113575.12,PPP2CA,MSTRG.10263.1,37.44,FALSE,31641,4526.66666666667,-1.37575474304309,0.7448483477421971,0.7452830188679245,0.37616052710392334,0.4483870967741935,212,3339,930,4481,314,19628,7,9,1,34,0,0,0
ENSG00000113580.15,NR3C1,MSTRG.10332.3,5.3,FALSE,5237,1260,0.0198303442674375,0.7503426062878275,0.6238532110091743,0.3211314475873544,0.45454545454545453,327,1202,1188,2717,62,2358,3,10,1,14,0,2,0
ENSG00000113593.12,PPWD1,MSTRG.10034.1,13.4633333333333,FALSE,24156,2214.5,-1.40022138193771,0.7463604773121586,0.5333333333333333,0.16363636363636364,0.41112828438948995,15,55,1941,2011,211,4592,11,19,0,0,1,0,0
ENSG00000113595.15,TRIM23,MSTRG.10032.1,5.77,FALSE,34857,3078.1,-0.428980217566808,0.6971472792772759,0.5625,0.29244829244829246,0.4336231884057971,272,2079,1725,4076,353,7730,11,10,3,17,0,0,0
ENSG00000113615.13,SEC24A,MSTRG.10268.1,11.37,FALSE,78937,3306.18181818182,-1.25674800092004,0.7117634055908756,0.6506849315068494,0.2953939855348306,0.445460085313833,292,2627,3282,6201,389,11945,23,48,4,24,1,0,0
ENSG00000113638.14,TTC33,MSTRG.9962.1,3.02,FALSE,44098,9722.25,-0.745904174935188,0.7332903336156953,0.5611510791366906,0.32165381920112124,0.4372623574144487,139,4281,789,5209,138,16454,5,6,0,37,0,0,0
ENSG00000113643.9,RARS1,MSTRG.10393.1,51.9766666666667,FALSE,32831,2193.5,-2.20263156817745,0.7271879087805422,0.6071428571428571,0.3783783783783784,0.4104891578416541,28,111,1983,2122,73,6091,15,23,0,1,1,0,0
ENSG00000113648.17,MACROH2A1,MSTRG.10272.5,2.94,FALSE,64851,7867.875,-2.33749433933152,0.8027568437195631,0.7684729064039408,0.38487394957983195,0.5387387387387388,203,595,1110,1908,170,18779,9,11,0,5,0,0,0
ENSG00000113648.17,MACROH2A1,MSTRG.10272.7,2.44,FALSE,39749,7699.6,-0.0361889356082295,0.8085042211755755,0.7684729064039408,0.359375,0.575,203,448,600,1251,170,18779,6,5,0,6,0,0,0
ENSG00000113649.14,TCERG1,MSTRG.10339.1,24.0533333333333,FALSE,64277,3002.95,-1.64114387814667,0.7501997361296431,0.6,0.3278008298755187,0.47278911564625853,20,964,3234,4218,79,9290,21,30,0,9,1,0,0
ENSG00000113649.14,TCERG1,MSTRG.10339.5,2.33666666666667,TRUE,64277,2998.9,-0.260331288128945,0.7564578310041353,0.6,0.367790594498669,0.5135802469135803,20,2254,2025,4299,79,9290,21,20,0,19,1,0,0
ENSG00000113649.14,TCERG1,MSTRG.10339.6,3.84,TRUE,64277,2723.36363636364,-0.863928078766992,0.7523218735013661,0.6,0.35828025477707004,0.47230320699708456,20,1256,3087,4363,79,9290,23,27,0,12,1,0,0
ENSG00000113657.13,DPYSL3,MSTRG.10338.1,15.88,FALSE,119371,8751.46153846154,-2.6988785433575,0.8233923258873445,0.696875,0.461729160210722,0.5669099756690997,320,3227,2055,5602,701,84514,14,27,0,24,3,0,3
ENSG00000113810.16,SMC4,MSTRG.9290.1,28.96,FALSE,35303,1312.52173913043,-2.57271668471699,0.6874199084595524,0.6057692307692307,0.3312937062937063,0.3700543056633049,104,1144,3867,5115,99,7415,24,26,2,13,2,0,0
ENSG00000113810.16,SMC4,MSTRG.9290.4,9.11,TRUE,35303,1395,-0.0673373390064477,0.6783881716362653,0.6013119533527697,0.3312937062937063,0.349942726231386,1372,1144,3492,6008,1315,7415,22,24,9,13,1,5,0
ENSG00000113812.14,ACTR8,MSTRG.9015.2,3.79666666666667,TRUE,14843,964.083333333333,-1.10465610696333,0.7833232354538934,0.4794701986754967,0.40170333569907735,0.48558558558558557,755,1409,1110,3274,174,1869,13,9,5,11,0,0,1
ENSG00000113966.11,ARL6,MSTRG.9073.1,2.09,TRUE,36396,4372.875,-1.30271886036462,0.6974346462768404,0.5384615384615384,0.37355371900826445,0.37967914438502676,247,605,561,1413,220,11928,9,4,3,6,0,0,0
ENSG00000114026.22,OGG1,MSTRG.8763.1,5.99,FALSE,7445,971,-1.79909731448461,0.809477720828967,0.6234567901234568,0.4980544747081712,0.605009633911368,324,257,1038,1619,461,2754,7,10,1,2,0,0,1
ENSG00000114030.13,KPNA1,MSTRG.9145.5,9.31666666666667,TRUE,89292,6144.78571428571,-1.71367589440006,0.7404665392717306,0.513129102844639,0.40388930441286464,0.4457593688362919,914,1337,1014,3265,183,29007,15,9,11,18,0,0,1
ENSG00000114062.22,UBE3A,MSTRG.3914.2,3.52333333333333,FALSE,107443,8047.41666666667,-1.22020941407307,0.7364840001684534,0.6628571428571428,0.37736598279285244,0.3921344024436808,700,7555,2619,10874,536,29697,13,21,8,58,0,1,3
ENSG00000114107.9,CEP70,MSTRG.9223.1,2.64,TRUE,99816,5722.41176470588,-2.73294027917939,0.6922389228757834,0.49707602339181284,0.34385964912280703,0.3717948717948718,171,570,1794,2535,63,32970,18,14,6,4,0,0,0
ENSG00000114115.10,RBP1,MSTRG.9229.1,5.55,FALSE,22214,7166,-3.51012543043566,0.8493319556091152,0.7310924369747899,0.49206349206349204,0.5367647058823529,119,189,408,716,192,20258,4,6,1,1,0,2,0
ENSG00000114120.14,SLC25A36,MSTRG.9231.1,1.82,TRUE,38577,4765.71428571429,-1.12994663524058,0.699601993910012,0.541191381495564,0.33459500378501134,0.37849462365591396,789,3963,465,5217,256,14431,8,2,5,47,0,2,0
ENSG00000114120.14,SLC25A36,MSTRG.9231.3,2.01333333333333,TRUE,38577,4768,-1.33909826015799,0.699601993910012,0.5252263906856404,0.33459500378501134,0.37849462365591396,773,3963,465,5201,256,14431,8,2,4,47,0,1,0
ENSG00000114125.14,RNF7,MSTRG.9234.1,14.5433333333333,FALSE,8024,3297,-1.86794306404841,0.8409433430739776,0.7727272727272727,0.42049808429118773,0.5614035087719298,44,1044,342,1430,219,4992,3,2,0,9,0,0,0
ENSG00000114209.15,PDCD10,MSTRG.9295.1,7.82,FALSE,51494,7106.14285714286,-1.24318316345684,0.7299540717136831,0.44976076555023925,0.29042904290429045,0.39652448657187994,209,909,633,1751,87,15166,8,6,1,11,0,0,0
ENSG00000114209.15,PDCD10,MSTRG.9295.2,2.43333333333333,FALSE,51494,6208.75,-1.31175306742467,0.7299540717136831,0.43617021276595747,0.29042904290429045,0.39652448657187994,282,909,633,1824,87,15166,9,6,2,11,0,0,0
ENSG00000114302.17,PRKAR2A,MSTRG.8937.1,12.4966666666667,FALSE,101289,9479.7,-2.1978114168576,0.7743594569089849,0.7661870503597122,0.4278855771154231,0.5020576131687243,278,4999,1215,6492,540,39650,11,12,3,42,0,1,1
ENSG00000114316.13,USP4,MSTRG.8955.1,1.66333333333333,TRUE,71533,2707.04166666667,-0.632109829695795,0.7794761832139748,0.8173076923076923,0.4674887892376682,0.4934301521438451,104,3568,2892,6564,205,13047,25,38,0,31,1,1,2
ENSG00000114353.17,GNAI2,MSTRG.8965.2,36.4,FALSE,23159,2617.5,-2.54106454107037,0.848350800542301,0.8106060606060606,0.5652600588812562,0.5617977528089888,132,1019,1068,2219,250,15646,9,17,1,10,0,0,2
ENSG00000114388.14,NPRL2,MSTRG.8972.1,5.18333333333333,FALSE,3289,190.4,-2.28045529653378,0.8442433776075468,0.6422764227642277,0.46218487394957986,0.5415573053368329,123,119,1143,1385,201,552,11,15,2,2,0,0,0
ENSG00000114395.11,CYB561D2,MSTRG.8973.1,6.21666666666667,FALSE,3208,688.666666666667,-1.89825972772826,0.7802645807188029,0.6554054054054054,0.5107692307692308,0.6038863976083707,148,325,669,1142,123,1194,4,2,1,0,0,0,0
ENSG00000114439.19,BBX,MSTRG.9098.1,7.81333333333333,FALSE,288174,17466.1875,-1.12431441161802,0.7605916786415404,0.5342465753424658,0.36662563741867416,0.4418859649122807,292,5687,2736,8715,137,119437,17,26,4,51,0,0,0
ENSG00000114439.19,BBX,MSTRG.9098.2,5.10333333333333,FALSE,288174,16433.4705882353,-1.63606564448631,0.7611434895046771,0.5342465753424658,0.36662563741867416,0.43984430290162774,292,5687,2826,8805,137,119437,18,26,4,51,0,0,0
ENSG00000114450.11,GNB4,MSTRG.9324.1,8.48666666666667,FALSE,55427,5452,-1.85437329383884,0.734264055407532,0.6824644549763034,0.3601951219512195,0.4447702834799609,211,5125,1023,6359,169,25103,10,14,0,44,0,0,1
ENSG00000114529.13,C3orf52,MSTRG.9107.1,5.73,FALSE,30721,5917,-0.776810323287563,0.738694095234589,0.631578947368421,0.5053995680345572,0.4648318042813456,19,463,654,1136,157,9348,6,6,0,2,0,0,0
ENSG00000114554.12,PLXNA1,MSTRG.9164.1,11.2166666666667,FALSE,54275,1450.51612903226,-1.70579385574496,0.8604471282922913,0.8541666666666666,0.6014234875444839,0.6254134029590949,192,3372,5745,9309,173,11763,32,81,0,18,2,3,4
ENSG00000114573.12,ATP6V1A,MSTRG.9118.1,18.6933333333333,FALSE,65022,4317.64285714286,-2.30961795202262,0.7453247679371158,0.6086956521739131,0.36401673640167365,0.4519956850053937,92,2629,1854,4575,79,31627,15,15,2,17,0,0,0
ENSG00000114646.10,CSPG5,MSTRG.8915.1,4.37666666666667,FALSE,16460,3618.5,-2.29959642639511,0.8083928819816957,1,0.35359116022099446,0.6166666666666667,4,362,1620,1986,101,6390,5,22,0,3,4,0,0
ENSG00000114648.12,KLHL18,MSTRG.8913.1,5.77666666666667,FALSE,63873,6583.44444444444,-0.721620912808882,0.8360374452594826,0.7272727272727273,0.4928695652173913,0.5779710144927537,22,2875,1725,4622,151,36558,10,17,0,23,1,0,3
ENSG00000114650.21,SCAP,MSTRG.8916.1,15.4266666666667,FALSE,62233,2636.81818181818,-2.43075363740682,0.8162098119949223,0.70124481327800825,0.5310344827586206,0.616106333072713,241,145,3837,4223,143,32707,23,37,1,1,7,1,0
ENSG00000114650.21,SCAP,MSTRG.8916.2,1.65333333333333,FALSE,62233,2636.68181818182,-1.84195856551719,0.8164475175717729,0.70124481327800825,0.5310344827586206,0.6161458333333333,241,145,3840,4226,143,32707,23,37,1,1,7,1,0
ENSG00000114738.11,MAPKAPK3,MSTRG.8974.1,8.26,FALSE,32141,2961.9,-2.37918469385609,0.8439341129799678,0.7421875,0.5534136546184739,0.5691906005221932,128,1245,1149,2522,76,22581,11,15,1,13,1,0,1
ENSG00000114738.11,MAPKAPK3,MSTRG.8974.2,2.47666666666667,FALSE,32141,2960.4,-2.17208928385895,0.8439341129799678,0.7412587412587412,0.5534136546184739,0.5691906005221932,143,1245,1149,2537,91,22581,11,15,1,13,1,0,1
