gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000136943.12,CTSV,MSTRG.12909.3,2.46,TRUE,6488,712.142857142857,-3.07852804321489,0.7633009637463465,0.5853658536585366,0.3949152542372881,0.457280385078219,82,590,831,72,1677,8,7,0,5,0,0,0
ENSG00000169071.15,ROR2,MSTRG.12883.2,3.63666666666667,FALSE,227628,27933.75,-0.706648977790741,0.8363220281210716,0.7509433962264151,0.48539114043355325,0.6137005649717514,265,1061,2832,362,174048,9,28,1,6,1,1,0
ENSG00000143442.24,POGZ,MSTRG.830.4,2.58666666666667,FALSE,41702,1848.27777777778,-1.05224501981106,0.7821456460510329,0.4063266975729479,0.36397748592870544,0.5109851169383416,3667,533,4233,3666,11000,19,45,29,3,1,0,1
ENSG00000136943.12,CTSV,MSTRG.12909.2,8.85666666666667,FALSE,6488,710.571428571429,-3.68280404039624,0.7950562573402129,0.6465116279069767,0.30272108843537415,0.47761194029850745,215,294,1005,205,1677,8,9,1,2,0,1,0
ENSG00000023228.14,NDUFS1,MSTRG.7772.1,29.4566666666667,FALSE,35786,1831.55555555556,-2.77794188861608,0.729554923664134,0.5846994535519126,0.29046563192904656,0.45054945054945056,183,451,2184,179,5658,19,20,3,4,1,0,0
ENSG00000132510.11,KDM6B,MSTRG.5093.1,5.64,FALSE,20586,602.260869565217,-0.30291987379275,0.8419018864551837,0.650853889943074,0.5498039215686275,0.6384833738848338,527,1275,4932,140,5555,24,45,4,12,8,0,5
ENSG00000138834.15,MAPK8IP3,MSTRG.4403.1,1.55333333333333,TRUE,64015,1882.67741935484,-1.98757237659356,0.8513974057849809,0.590347923681257,0.6679764243614931,0.6354359925788498,891,1527,3234,321,17899,32,33,4,10,3,0,4
ENSG00000103351.13,CLUAP1,MSTRG.4462.1,2.56,FALSE,38043,3087.45454545455,-0.876339270251511,0.7768385832985553,0.6774193548387096,0.409074540871444,0.4524959742351047,62,2777,1242,84,4311,12,18,1,24,0,0,0
ENSG00000079435.10,LIPE,MSTRG.6630.1,2.49666666666667,TRUE,13007,987.285714285714,-0.53146624124102,0.8036091678193354,0.5496839443742099,0.5853658536585366,0.65,3955,41,2100,4471,2353,8,23,30,0,2,2,0
ENSG00000168411.14,RFWD3,MSTRG.4836.3,8.60333333333333,FALSE,45479,3377.58333333333,-0.545352091955625,0.7666337411755837,0.6808510638297872,0.4199288256227758,0.5101075268817205,94,2529,2325,92,8809,13,28,1,19,2,0,1
ENSG00000144749.14,LRIG1,MSTRG.9041.1,5.63,FALSE,120895,6492.38888888889,-1.26820619946043,0.7862690668655582,0.7626016260162601,0.48148148148148145,0.5743449116392444,615,135,3282,833,37680,19,41,0,1,6,1,0
ENSG00000160752.15,FDPS,MSTRG.883.2,27.7,FALSE,11800,1175.66666666667,-3.12127956176322,0.8312906040083949,0.5841584158415841,0.48214285714285715,0.5263653483992468,101,56,1062,100,5545,10,8,2,1,0,0,0
ENSG00000171824.14,EXOSC10,MSTRG.98.2,2.31333333333333,FALSE,33252,1268.375,-1.67477798605796,0.7785461609461621,0.5789473684210527,0.43,0.49345304900860454,38,100,2673,149,4569,25,33,0,0,0,0,0
ENSG00000170633.17,RNF34,MSTRG.3084.2,3.41,TRUE,24252,3696.5,-0.939740319687063,0.7828207493154993,0.5865921787709497,0.41968911917098445,0.4875222816399287,179,772,1122,122,13351,7,8,0,9,0,1,1
ENSG00000114999.8,TTL,MSTRG.7498.1,12.1733333333333,FALSE,50270,7552.83333333333,-2.21427823826786,0.8002451565716602,0.8823529411764706,0.43475921442023135,0.4911816578483245,102,3717,1134,259,17100,7,12,0,30,0,2,3
ENSG00000108523.16,RNF167,MSTRG.5039.2,9.77,FALSE,5131,332.6,-2.02626715329103,0.7795538552191499,0.5641025641025641,0.5145631067961165,0.5612535612535613,546,206,1053,269,1183,11,9,2,2,2,0,0
ENSG00000117791.16,MTARC2,MSTRG.1179.1,5.17333333333333,FALSE,36335,4906.85714285714,-1.55876972459024,0.8034294633950226,0.6619047619047619,0.3576072821846554,0.5436507936507936,210,769,1008,482,16967,8,10,2,11,2,0,0
ENSG00000004975.12,DVL2,MSTRG.5072.1,15.98,FALSE,9176,441.928571428571,-1.46481530998112,0.8396303331846896,0.7372549019607844,0.5047801147227533,0.6110357304387155,255,523,2211,449,3271,15,18,0,4,6,0,2
ENSG00000161249.21,DMKN,MSTRG.6491.2,7.35,TRUE,13326,1220.1,-2.76633552006206,0.802495523904691,0.5921658986175116,0.5517241379310345,0.5161290322580645,434,319,372,362,3924,11,7,6,3,0,0,1
ENSG00000105976.16,MET,MSTRG.12028.1,14.81,FALSE,126081,5968,-1.79145145684093,0.7403226231121268,0.7288135593220338,0.3786063027075011,0.4358974358974359,295,2253,4173,281,31383,21,52,4,15,2,2,0
ENSG00000132589.16,FLOT2,MSTRG.5229.1,54.77,FALSE,18342,1572.7,-2.81265860328747,0.832201602135308,0.8018867924528302,0.574468085106383,0.5788655788655789,106,1222,1287,155,8499,11,10,0,6,0,1,1
ENSG00000117394.24,SLC2A1,MSTRG.374.1,26.8966666666667,FALSE,32699,3348,-1.24126396654565,0.8523184659200665,0.7142857142857143,0.4845005740528129,0.5889114266396214,217,871,1479,235,15312,10,13,1,5,1,0,1
ENSG00000088832.18,FKBP1A,MSTRG.7933.1,88.35,FALSE,24077,5640.75,-2.90402159130062,0.8362702104484786,0.8392857142857143,0.4288240495137047,0.5443425076452599,56,1131,327,93,17230,5,1,0,8,2,0,1
ENSG00000104805.17,NUCB1,MSTRG.6748.1,48.03,FALSE,23061,1721.25,-3.09130172574756,0.8565746261467816,0.6388888888888888,0.6044303797468354,0.6053391053391053,72,948,1386,61,5263,13,15,0,4,1,0,2
ENSG00000116260.17,QSOX1,MSTRG.1027.1,9.74,FALSE,44118,3626,-2.34783277248809,0.8300700348850664,0.6923076923076923,0.5838891739353514,0.6131907308377896,39,1949,2244,304,11318,12,18,0,7,1,0,1
ENSG00000185650.10,ZFP36L1,MSTRG.3684.1,9.99,FALSE,5418,2389,0.298937047883705,0.8577672154501956,0.6976744186046512,0.40201805629314924,0.6361848574237955,129,1883,1017,186,2389,2,14,1,26,3,1,2
ENSG00000188493.15,ACTMAP,MSTRG.6606.1,10.8,FALSE,9617,1263,-1.12048068028519,0.8091073569106112,0.516320474777448,0.5381679389312977,0.6316287878787878,674,1572,1056,997,4282,6,7,13,16,3,1,1
ENSG00000088448.14,ANKRD10,MSTRG.3401.2,1.79666666666667,FALSE,36473,6807,-4.69237183758564,0.7663196233517411,0.7653631284916201,0.3674698795180723,0.5494853523357086,179,996,1263,389,12769,6,14,1,13,1,1,0
ENSG00000165730.16,STOX1,MSTRG.1535.1,4.15,FALSE,65530,20714.3333333333,-0.65695531956022,0.7521185943393514,0.7956989247311828,0.2716049382716049,0.4740740740740741,93,324,2970,403,54024,4,29,0,1,1,0,0
ENSG00000117461.15,PIK3R3,MSTRG.412.1,9.43,FALSE,92396,9654.88888888889,-0.392319226663131,0.7825323293975226,0.5450516986706057,0.4544925850537947,0.42857142857142855,677,3439,1386,783,51096,10,14,6,30,0,1,0
ENSG00000110514.20,MADD,MSTRG.2068.2,3.53,FALSE,60268,1703.6875,-1.15536254597833,0.8033525513816272,0.5367965367965368,0.5777525539160046,0.5334195774040534,231,881,4638,143,12535,33,49,4,7,1,1,1
ENSG00000154743.19,TSEN2,MSTRG.8787.2,3.31666666666667,FALSE,48699,4192.27272727273,-0.69126626317785,0.7744957298196381,0.5716272600834492,0.4025695931477516,0.4771101573676681,719,467,1398,702,11379,12,10,5,5,0,2,0
ENSG00000100567.13,PSMA3,MSTRG.3623.1,94.0733333333333,FALSE,27162,2620.7,-2.74296883671026,0.7135219731024297,0.5897435897435898,0.28440366972477066,0.40234375,78,109,768,99,5502,11,9,0,1,0,0,0
ENSG00000197299.13,BLM,MSTRG.4277.1,14.2466666666667,FALSE,98179,4456.2380952381,-1.27226976804797,0.7357158760743813,0.6868686868686869,0.37551020408163266,0.3986835919134932,99,245,4254,95,29948,22,39,0,3,0,0,0
ENSG00000064652.11,SNX24,MSTRG.10222.1,5.21666666666667,FALSE,163593,26934.3333333333,-1.32600596422815,0.7320316327758218,0.9047619047619048,0.38324175824175827,0.43529411764705883,21,1456,510,81,91040,7,3,0,13,0,0,0
ENSG00000119866.22,BCL11A,MSTRG.7250.4,3.09333333333333,FALSE,100786,33358.6666666667,-0.143610780852461,0.7570153111443199,0.9565217391304348,0.7941176470588235,0.5,46,34,630,101,83546,4,4,0,0,0,0,0
ENSG00000116539.14,ASH1L,MSTRG.904.2,9.23666666666667,FALSE,85071,26555.6666666667,-0.603675927310034,0.7288355464063806,0.580327868852459,0.225,0.4176130703327356,305,80,5019,63,40534,4,32,3,0,2,0,0
ENSG00000159147.18,DONSON,MSTRG.8294.2,1.80333333333333,TRUE,11134,983.666666666667,-0.656347308093421,0.7218732766179031,0.7209302325581395,0.3755186721991701,0.5732323232323232,43,1446,792,364,2343,10,7,0,14,1,0,0
ENSG00000160191.18,PDE9A,MSTRG.8335.1,4.39666666666667,FALSE,121743,6659.83333333333,-1.64817978477534,0.8335755502913113,0.7857142857142857,0.5394736842105263,0.5243445692883895,112,152,1602,181,33058,19,29,0,0,0,3,0
ENSG00000166845.15,C18orf54,MSTRG.6008.1,2.76,FALSE,24127,2532.57142857143,-0.654228139362007,0.7288939754266637,0.535183349851338,0.3175818373812038,0.3807740324594257,1009,3788,1602,963,6644,8,12,9,36,0,2,1
ENSG00000177156.11,TALDO1,MSTRG.1883.1,62.88,FALSE,17549,2335.71428571429,-3.15312945942779,0.8147466642459282,0.6041666666666666,0.4550898203592814,0.5467479674796748,48,167,984,115,8300,8,12,0,1,3,0,0
ENSG00000163754.18,GYG1,MSTRG.9250.1,14.6766666666667,FALSE,36267,5715.16666666667,-2.24202009921006,0.7453412920460958,0.7623762376237624,0.3642611683848797,0.4630738522954092,101,873,1002,108,14650,7,14,1,6,0,0,0
ENSG00000168137.20,SETD5,MSTRG.8758.1,4.17,FALSE,80112,3197.91304347826,-0.453656633453164,0.7604761990077721,0.5923566878980892,0.44623655913978494,0.49247606019151846,314,1860,4386,138,26489,24,45,2,13,4,0,3
ENSG00000113360.17,DROSHA,MSTRG.9930.4,3.92,FALSE,130839,3715.26470588235,-1.65119355947163,0.770032049592388,0.49473684210526314,0.3785310734463277,0.47993943981831944,380,177,3963,104,12595,35,49,4,2,2,0,0
ENSG00000172531.16,PPP1CA,MSTRG.2229.3,2.23,FALSE,3676,370.333333333333,-2.20256898734993,0.8747215968232579,0.8026315789473685,0.59375,0.5750487329434698,76,352,1026,131,1023,7,23,0,3,1,0,0
ENSG00000110583.13,NAA40,MSTRG.2145.1,9.54666666666667,FALSE,18318,2095.57142857143,-1.02173132068905,0.8318095450194221,0.6842105263157895,0.5073943661971831,0.5294117647058824,95,2840,714,101,6737,8,8,0,17,0,0,4
ENSG00000147119.4,CHST7,MSTRG.13329.1,3.39333333333333,FALSE,24573,22336,-1.09560539035098,0.7915924205100181,0.688622754491018,0.458128078817734,0.7091033538672142,167,609,1461,1659,22336,2,13,1,7,3,0,0
ENSG00000003989.18,SLC7A2,MSTRG.12228.1,10.09,FALSE,73479,5488.66666666667,-1.2457514744783,0.7341598439719565,0.7201834862385321,0.3773062730627306,0.48254931714719274,218,5420,1977,150,41015,13,14,2,36,0,1,1
ENSG00000123739.11,PLA2G12A,MSTRG.9711.2,1.92333333333333,TRUE,19025,7470,-1.27358963450731,0.7051505400006504,0.41813380281690143,0.30604982206405695,0.4166666666666667,3408,281,396,469,11888,3,4,44,2,0,2,0
ENSG00000164944.12,VIRMA,MSTRG.12468.1,13.9666666666667,FALSE,64948,2578.39130434783,-1.59563727967852,0.7085864079754985,0.7272727272727273,0.30434782608695654,0.4193785622357051,22,184,5439,85,9442,24,56,0,2,2,0,0
ENSG00000152402.11,GUCY1A2,MSTRG.2360.1,1.74,FALSE,343435,46901.1428571429,-1.43191674847889,0.7630450627049302,0.8,0.33273521610235607,0.48885857207821737,110,12818,2199,413,128981,8,14,0,120,0,0,1
ENSG00000111325.16,OGFOD2,MSTRG.3105.2,1.71,FALSE,4799,507,-2.00436077018896,0.8212755830804191,0.5,0.5818965517241379,0.6514719848053181,8,696,1053,140,1471,7,10,0,1,1,0,0
ENSG00000041982.17,TNC,MSTRG.12986.2,2.94666666666667,FALSE,97565,3625.16,-2.52872296462546,0.8279188001514821,0.5833333333333334,0.3971631205673759,0.5531353135313531,312,564,6060,176,26827,26,85,1,7,2,0,0
ENSG00000116580.20,GON4L,MSTRG.909.2,8.99666666666667,TRUE,112103,3136.48484848485,-0.833127918053285,0.7879980600990454,0.5212765957446809,0.4887766554433221,0.5031979770935594,94,1782,6723,68,26247,34,58,1,12,0,0,1
ENSG00000067082.15,KLF6,MSTRG.1333.1,6.21333333333333,FALSE,8530,1541.33333333333,0.611811362779385,0.8120789325672068,0.7025641025641025,0.40293809024134314,0.5551643192488263,195,2859,852,297,2698,4,11,2,28,2,0,2
ENSG00000274750.3,H3C6,MSTRG.10652.1,4.99666666666667,TRUE,3311,369.5,-0.358896689578736,0.7888752540634427,0.3838383838383838,0.42209631728045327,0.6131386861313869,396,1765,411,143,596,3,3,4,14,0,0,0
ENSG00000112584.14,FAM120B,MSTRG.11302.2,2.97666666666667,FALSE,98471,13652,0.182952779602754,0.7339416521091932,0.6796116504854369,0.39943342776203966,0.4769481844145247,103,353,2451,82,47163,8,18,0,2,0,1,0
ENSG00000205250.9,E2F4,MSTRG.4754.1,34.5966666666667,FALSE,6727,517.111111111111,-1.12226837068605,0.8196063352447988,0.8611111111111112,0.5647798742138365,0.5780998389694042,36,795,1242,171,1592,10,11,0,5,1,1,1
ENSG00000197121.15,PGAP1,MSTRG.7724.1,3.96666666666667,FALSE,93638,3177.46153846154,-1.19492873462831,0.6966895064516133,0.7114914425427873,0.3366046393066531,0.3781148429035753,409,7846,2769,556,16949,27,29,1,69,0,1,2
ENSG00000072501.19,SMC1A,MSTRG.13379.3,123.723333333333,TRUE,44689,1777.18181818182,-2.55826192685752,0.8418840067963386,0.56875,0.4237447207883623,0.5051515151515151,160,2131,3300,169,11524,23,39,1,18,1,0,1
ENSG00000099822.3,HCN2,MSTRG.6074.1,5.59,FALSE,26731,3408.42857142857,-2.39063227939816,0.8298024085303506,0.3333333333333333,0.7386861313868613,0.6556776556776557,3,685,2184,149,12966,8,25,0,5,1,0,1
ENSG00000167962.15,ZNF598,MSTRG.4416.4,4.62333333333333,FALSE,11613,302.545454545455,0.341672404962494,0.8297857935664531,0.6350351795056829,0.6666666666666666,0.6551193225558122,5543,144,2598,5666,522,12,15,37,0,1,18,0
ENSG00000177663.15,IL17RA,MSTRG.8396.2,2.60666666666667,FALSE,30104,1844,-0.937444396070389,0.822353333777248,0.6956521739130435,0.5159946999810714,0.6362937331795463,92,5283,2601,230,11832,13,27,0,35,7,0,7
ENSG00000103121.9,CMC2,MSTRG.4862.1,11.7066666666667,FALSE,31084,10122,-1.8987749091002,0.7802595293888371,0.6577540106951871,0.38831615120274915,0.38333333333333336,187,291,240,152,15436,4,3,0,4,0,0,1
ENSG00000106780.9,MEGF9,MSTRG.12991.1,5.23333333333333,FALSE,113559,21472,-0.621742211770588,0.7535877943164165,0.6544117647058824,0.38359046283309955,0.5529411764705883,136,4278,1785,713,54182,6,32,2,23,3,0,1
ENSG00000165102.15,HGSNAT,MSTRG.12349.1,6.35,FALSE,62018,3362.64705882353,-2.07064195516198,0.7651699862723098,0.8787878787878788,0.49381868131868134,0.500524109014675,33,2912,1908,151,11511,18,17,0,16,2,0,5
ENSG00000135506.17,OS9,MSTRG.2827.4,12.23,FALSE,27426,1767.42857142857,-3.2784890654519,0.8009765238546745,0.43333333333333335,0.5324074074074074,0.5518962075848304,30,648,2004,192,19386,15,12,0,4,1,0,2
ENSG00000092108.22,SCFD1,MSTRG.3496.4,3.76666666666667,TRUE,113449,4636.625,-2.97307492858235,0.6960020737599208,0.5923566878980892,0.2830188679245283,0.3813376483279396,157,159,1854,143,19707,25,21,4,2,0,0,0
ENSG00000138434.17,ITPRID2,MSTRG.7688.1,10.2466666666667,FALSE,38921,1982.41176470588,-1.00021372647972,0.7333297009539013,0.7751004016064257,0.2947103274559194,0.45211640211640214,249,1191,3780,460,7432,18,23,1,12,1,3,0
ENSG00000047188.16,YTHDC2,MSTRG.10203.1,14.33,FALSE,81591,2596.06896551724,-1.81154158859489,0.7165598260145111,0.6287128712871287,0.3259668508287293,0.42161658513859773,202,1810,4293,389,11736,30,36,3,18,1,0,1
ENSG00000140526.18,ABHD2,MSTRG.4261.1,16,FALSE,113900,10547.6,-1.7237015122963,0.8244598392497869,0.5186915887850467,0.45874206578188115,0.5297339593114241,214,6932,1278,108,35155,11,18,5,49,0,0,4
ENSG00000143322.22,ABL2,MSTRG.1022.1,5.83,FALSE,130058,11819.4,-0.25934495225061,0.7825732654824076,0.7472527472527473,0.4180041028116327,0.5209409064830751,91,8287,3486,248,97759,11,32,1,68,2,1,3
ENSG00000105223.21,PLD3,MSTRG.6596.3,9.68666666666667,FALSE,29789,2319.5,-3.33933598348462,0.8567067538979208,0.5941176470588235,0.6634615384615384,0.615071283095723,170,312,1473,72,16784,13,24,1,1,1,0,1
ENSG00000061794.13,MRPS35,MSTRG.2633.1,25.6033333333333,FALSE,45464,6233.57142857143,-1.79262709870996,0.7211017448093515,0.75,0.3585798816568047,0.4331275720164609,12,845,972,124,17572,8,6,0,7,0,0,0
ENSG00000291068.1,ENSG00000291068,MSTRG.1193.6,1.65333333333333,FALSE,41229,2923.53846153846,-1.6639918564882,0.7740416544758252,0.49805783340526544,0.43902439024390244,0.6219667943805874,2317,123,783,405,9272,14,7,33,0,1,2,0
ENSG00000105991.10,HOXA1,MSTRG.11619.1,5.00666666666667,FALSE,2736,465,0.259963160312116,0.7875132203374807,0.5568181818181818,0.4085106382978723,0.5813492063492064,88,1175,1008,740,465,2,10,1,6,2,0,1
ENSG00000185721.13,DRG1,MSTRG.8525.1,50.04,FALSE,34849,4148,-1.94909851437387,0.7712972827915492,0.6625,0.4573804573804574,0.4583333333333333,80,481,1104,122,9174,9,9,0,2,0,0,1
ENSG00000139263.12,LRIG3,MSTRG.2836.1,11.0066666666667,FALSE,48108,2461.33333333333,0.379830858212625,0.7545779103627156,0.6654275092936803,0.25142857142857145,0.48214285714285715,269,175,3360,505,23185,19,39,3,1,3,0,0
ENSG00000151575.15,TEX9,MSTRG.4066.1,2.39333333333333,FALSE,64707,5619.81818181818,-1.69919448904072,0.681004569519777,0.3333333333333333,0.3105263157894737,0.3715986394557823,3,1710,1176,30,17467,12,9,0,11,0,0,0
ENSG00000084676.16,NCOA1,MSTRG.7087.2,9.64666666666667,FALSE,216150,9088.69565217391,-1.09074741288989,0.7416112812321611,0.4058219178082192,0.3925193465176268,0.46523809523809523,584,2326,4200,189,59405,24,69,7,20,1,0,2
ENSG00000155366.17,RHOC,MSTRG.679.1,50.6866666666667,FALSE,6048,1237.25,-2.85595791814432,0.85551061772042,0.8240740740740741,0.5916870415647921,0.5756013745704467,108,409,582,101,3271,5,3,0,2,0,1,0
ENSG00000104613.12,INTS10,MSTRG.12241.1,15.29,FALSE,34652,2008.4375,-2.13617707878829,0.7275918676413746,0.7622950819672131,0.37786259541984735,0.4505391467416784,122,262,2133,251,5851,17,14,0,1,2,1,0
ENSG00000145736.15,GTF2H2,MSTRG.10064.4,2.63333333333333,FALSE,32330,1916.1875,-1.57548790656023,0.7054191413021431,0.49673202614379086,0.23030303030303031,0.4015151515151515,153,330,1188,22,6193,17,7,1,2,1,0,0
ENSG00000128829.12,EIF2AK4,MSTRG.3944.1,12.84,FALSE,101485,2524.71052631579,-2.04520110535927,0.7554191762596163,0.8426966292134831,0.40236686390532544,0.476969696969697,89,507,4950,233,7657,39,50,0,4,2,1,0
ENSG00000112576.13,CCND3,MSTRG.10868.3,1.92,FALSE,113816,27970,-1.72119916966724,0.8141826789297575,0.6860068259385665,0.5392254220456802,0.6116352201257862,293,1007,636,248,107915,5,3,2,8,1,1,0
ENSG00000181744.9,DIPK2A,MSTRG.9244.1,5.68666666666667,FALSE,20460,8108,-0.00458056598556166,0.7627444007990015,0.7311320754716981,0.31024930747922436,0.5676720804331014,424,2527,1293,1081,12553,3,14,3,21,0,4,1
ENSG00000112319.21,EYA4,MSTRG.11167.1,2.44,TRUE,100261,11522.6666666667,0.737747596560397,0.7323169453361883,0.37163697869866275,0.3662309368191721,0.4857142857142857,37838,27540,315,249,32966,4,2,314,209,0,10,4
ENSG00000136141.15,LRCH1,MSTRG.3285.1,3.93333333333333,FALSE,199688,10842.3888888889,-0.149083956814404,0.7255045832171478,0.7224669603524229,0.3964657906660625,0.48589191774270685,227,2207,2091,534,96497,19,17,1,24,2,2,0
ENSG00000120071.15,KANSL1,MSTRG.5439.1,8.18,TRUE,194038,12688.2666666667,-0.272318212429783,0.761587717567944,0.49034749034749037,0.3561643835616438,0.5200967059534602,259,146,3309,27,76153,16,40,2,1,4,0,0
ENSG00000196459.15,TRAPPC2,MSTRG.13254.1,1.92666666666667,FALSE,22376,3906.8,-0.409999589454993,0.7206860175162311,0.5,0.42090656799259946,0.39344262295081966,314,2162,366,96,14061,6,5,3,14,0,2,0
ENSG00000108312.16,UBTF,MSTRG.5419.5,2.83333333333333,FALSE,15881,633.5,-1.32309031577645,0.8742505639303481,0.7419354838709677,0.5236148955495005,0.5374753451676528,248,2202,2028,181,2443,19,21,4,14,1,0,7
ENSG00000128641.19,MYO1B,MSTRG.7718.2,4.08333333333333,FALSE,179899,6034.51724137931,-2.32363565067033,0.7590988459560328,0.7758620689655172,0.3211624441132638,0.434115523465704,232,1342,3324,223,33708,30,30,1,14,0,0,0
ENSG00000011132.12,APBA3,MSTRG.6150.1,4.45666666666667,FALSE,10776,874.5,-1.45665067981688,0.8377635504956042,0.7268041237113402,0.6697247706422018,0.6626157407407407,194,109,1728,157,5220,11,13,0,0,1,1,0
ENSG00000077514.9,POLD3,MSTRG.2285.2,1.98,FALSE,76783,6810.90909090909,-1.77486300249824,0.7689215372461845,0.69,0.44742268041237115,0.45461658841940533,100,485,1278,160,32501,12,14,1,3,0,0,1
ENSG00000213614.11,HEXA,MSTRG.4153.1,4.9133333333333304,FALSE,33876,2331.23076923077,-1.80492820238826,0.7989577934780864,0.7619047619047619,0.5185758513931888,0.5213836477987421,42,1938,1590,295,19102,14,19,0,13,0,0,4
ENSG00000168273.8,UQCC5,MSTRG.8997.1,27.21,FALSE,3920,3517,-2.54789063857608,0.8794383820285951,0.6754966887417219,0.3076923076923077,0.5258215962441315,151,39,213,302,3517,2,0,1,0,0,0,0
ENSG00000117625.14,RCOR3,MSTRG.1140.1,4.74333333333333,FALSE,56639,4776.63636363636,-0.556408635800651,0.7611707672592617,0.6618357487922706,0.31932021466905186,0.484573502722323,207,2236,1653,364,11067,12,14,2,17,0,1,0
ENSG00000197324.9,LRP10,MSTRG.3449.2,5.53333333333333,TRUE,9773,596.714285714286,-3.54905741664097,0.8186675287597671,0.7359223300970874,0.5086764205512079,0.619514472455649,515,2939,2142,549,1608,8,11,4,18,4,6,5
ENSG00000164934.15,DCAF13,MSTRG.12508.1,21.9233333333333,FALSE,27929,2609.8,-2.424728898939,0.7389942281318806,0.6885245901639344,0.2847222222222222,0.40657698056801195,61,432,1338,131,4973,11,11,1,4,0,0,0
ENSG00000101421.4,CHMP4B,MSTRG.8044.1,27.35,FALSE,43019,10354.25,-2.33355494861835,0.786561695439845,0.8181818181818182,0.47270471464019853,0.5348148148148149,121,806,675,311,36808,5,8,2,11,0,1,1
ENSG00000239672.8,NME1,MSTRG.5506.2,3.72333333333333,TRUE,8497,1914.5,-1.20539542043699,0.7623425179162372,0.6481481481481481,0.49377593360995853,0.5020080321285141,108,482,249,104,4199,5,2,0,4,0,1,0
ENSG00000213066.14,CEP43,MSTRG.11293.2,4.13,FALSE,42717,3584.18181818182,-0.630233605791032,0.7016791983659033,0.5,0.3695550351288056,0.4473684210526316,16,2135,1140,118,11515,12,11,0,16,0,0,0
ENSG00000138814.17,PPP3CA,MSTRG.9681.1,8.47,FALSE,324109,26616.3333333333,-1.85891327267892,0.747847747408082,0.7109589041095891,0.33346955455659993,0.4453125,730,2447,1536,788,150622,13,23,4,24,1,1,0
ENSG00000142599.20,RERE,MSTRG.78.1,10.6566666666667,FALSE,465237,20783.0909090909,-1.00358926794377,0.8248992287020409,0.616,0.4629146477823332,0.6098702403743884,625,2683,4701,481,160718,23,59,2,17,9,3,1
